ProcedureType,ProcedureSubCode,Description,Price
OFFICE FEES,OF-1,Office Call,32
OFFICE FEES,OF-2,Emergency,100
OFFICE FEES,OF-3,Reck,24
GROOMING,G-1,Bath,15
GROOMING,G-2,Flea Dip,15
GROOMING,G-3,Flea Spray,10
VACCINATIONS,V-1,Galaxie (DHLPP),15
VACCINATIONS,V-2,Leukemia,20
VACCINATIONS,V-3,Lyme,15
VACCINATIONS,V-4,PCR,15
VACCINATIONS,V-5,Rabies,10
VACCINATIONS,V-6,Bordetella,10
HOSPITALIZATION,H-1,All Hospitalization,25
ORTHOPEDIC,OT-1,Amput. per lim thor.,400
ORTHOPEDIC,OT-2,Casting,97
ORTHOPEDIC,OT-3,Re-Casting,62
ORTHOPEDIC,OT-4,Fem. head Ostec.,420
ORTHOPEDIC,OT-5,Lx Patella Repair,305
ORTHOPEDIC,OT-6,Metamason Splint,50
ORTHOPEDIC,OT-7,Pinning-I.M.,325
ORTHOPEDIC,OT-8,Pin Removal,68
ORTHOPEDIC,OT-9,Cast Removal,40
GENERAL SURGERIES,GS-1,Anal Gland Caut,150
GENERAL SURGERIES,GS-2,Aural Hematoma,108
GENERAL SURGERIES,GS-3,Declaw,125
GENERAL SURGERIES,GS-4,Dissolvable Suture,15
GENERAL SURGERIES,GS-5,Ear Crop,350
GENERAL SURGERIES,GS-6,Gastric Torsion,450
GENERAL SURGERIES,GS-7,Hernia,390
GENERAL SURGERIES,GS-8,Umbilical,175
GENERAL SURGERIES,GS-9,Perineal,375
GENERAL SURGERIES,GS-10,Unilat Inquinal,195
GENERAL SURGERIES,GS-11,Intestinal Anas,775
GENERAL SURGERIES,GS-12,Open Chest Surgery,500
GENERAL SURGERIES,GS-13,Perineal Adenoma,175
GENERAL SURGERIES,GS-14,Peritoneal Lavage,85
GENERAL SURGERIES,GS-15,Pyloric Stenosis,425
GENERAL SURGERIES,GS-16,Splenectomy,375
GENERAL SURGERIES,GS-17,Radical Mastectomy,450
GENERAL SURGERIES,GS-18,Salivary Cyst Ex,570
GENERAL SURGERIES,GS-19,Tail Dock-Amputation,250
